Quote, Character
"Sex, thats meaningless, I can understand that, but dinner; thats heavy. Thats like an hour.", Jerry Seinfeld
"She said I wasn't sponge-worthy. Wouldn't waste a sponge on me", Jerry Seinfeld
"I gotta get on that internet. I'm late on everything.", Jerry Seinfeld
"Boutros Boutros-Ghali.", Jerry Seinfeld
"He's nice, bit of a close talker.", Jerry Seinfeld
"She had man-hands.", Jerry Seinfeld
"You know, the very fact that you oppose this makes me think I'm onto something.", Jerry Seinfeld
"Cheapness is not a sense.", Jerry Seinfeld
"you're, you're a nice guy. But I, I actually only have three friends. I really can't handle any more.", Jerry Seinfeld
"I'm a fancy boy.", Jerry Seinfeld
"All of a sudden it hit me, I realized what the problem is; I can't be with someone like me.. I hate myself!", Jerry Seinfeld
"Looking at cleavage is like looking at the sun, you don't stare at it. It's too risky. You get a sense of it and then you look away.", Jerry Seinfeld
"If every instinct you have is wrong, then the opposite would have to be right.", Jerry Seinfeld
"What's the deal with lampshades? I mean if it's a lamp, why do you want shade?", Jerry Seinfeld
"People on dates shouldn't even be allowed out in public.", Jerry Seinfeld
"What could possess anyone to throw a party? I mean, to have a bunch of strangers treat your house like a hotel room.", Jerry Seinfeld
"Sure I'm not funny anymore, but there's more to life than making shallow, fairly-obvious observations.", Jerry Seinfeld
"But, I don't want to be a pirate!", Jerry Seinfeld
"She's a sentence finisher. It's like dating Mad Libs.", Jerry Seinfeld
"People dont turn down money. Its what separates us from the animals.", Jerry Seinfeld
"Hunger will make people do amazing things. I mean, the proof of that is cannibalism.", Jerry Seinfeld
"You know, if you want to make a person feel better after they sneeze, you shouldn't say 'God bless you', you should say, 'You're soo good lookin''.", Jerry Seinfeld
"Elaine, breaking up is like knocking over a coke machine. You cant do it in one push, you got to rock it back and forth a few times, and then it goes over.", Jerry Seinfeld
"I don't want hope. Hope is killing me. My dream is to become hopeless.", George Costanza
"Food and sex, those are my two passions. It's only natural to combine them.", George Costanza
"The sea was angry that day my friends like an old man trying to send back soup in a deli!", George Costanza
"Jerry, just remember. It's not a lie... if you believe it.", George Costanza
"I lie every second of the day. My whole life is a sham!", George Costanza
"I'm disturbed! I'm depressed! I'm inadequate! I got it all!!", George Costanza
"I feel like my old self again. Totally inadequate, completely insecure, paranoid, neurotic, it's a pleasure.", George Costanza
"You know I always wanted to pretend that I was an architect.", George Costanza
"I always look annoyed. Yeah, when you look annoyed all the time, people think that you're busy.", George Costanza
"I'm much more comfortable criticizing people behind there backs.", George Costanza
"Yeah, I'm a great quitter. It's one of the few things I do well. I come form a long line of quitters.", George Costanza
"If she can't find me, she can't break up with me.", George Costanza
"You know it's funny, the tomato never really took on as a hand fruit.", George Costanza
"A George, divided against itself, Cannot Stand!", George Costanza
"You're Killing Independent George!", George Costanza
"Amazing. I drive them to lesbianism, he brings 'em back.", George Costanza
"I happen to dress based on mood.", George Costanza
"Dont insult me, my friend. Remember who youre talking to. No ones a bigger idiot than me.", George Costanza
"Yeah, Like I don't know that I'm pathetic.", George Costanza
"Borrowing money from a friend is like having sex. It just completely changes the relationship.", George Costanza
"I'd love a good nap. That's the only thing getting me out of bed in the morning.", George Costanza
"I can't carry a pen. I'm afraid I'll puncture my scrotum.", George Costanza
"People this stupid shouldnt be allowed to live.", George Costanza
"I can't do this any more. I can't. It's too long. (to the screen) Quit telling your stupid story, about the stupid desert, and just die already!", Elaine Benes
"Is it possible I'm not as attractive as I think I am?", Elaine Benes
"I can't be with someone who doesn't break up nicely. I mean, to me, that's one of the most important parts of a relationship.", Elaine Benes
"Ya know, its not fair people are seated First Come First Served, It should be based on who's hungriest.", Elaine Benes
"Maybe the dingo ate your baby.", Elaine Benes
"I just couldn't decide if he was really sponge-worthy.", Elaine Benes
"Ill go if I dont have to talk.", Elaine Benes
"I once broke up with someone for not offering me pie.", Elaine Benes
"I am speechless. I am without speech.", Elaine Benes
"Yada yada yada.", "Marcy, George Costanza, Elaine Benes"
"You're through, Soup Nazi. Pack it up. No more soup for you. Next!", Elaine Benes
"I hate men, but I'm not a lesbian!", Elaine Benes
"I'm out there, Jerry, an' I'm lllovin' every minute of it!!!", Cosmo Kramer 
"What have you done to my little cable boy?", Cosmo Kramer
"Moles, yes. Freckle's ugly cousin.", Cosmo Kramer
"Giddy-up", Cosmo Kramer
"Boy, these pretzels are making me thirsty.", Cosmo Kramer
"Yama - Hama!", "Cosmo Kramer, George Costanza"
"No soup for you!", "Yev Kassem, The Soup Nazi"
"Serenity now!", "Frank Costanza, George Costanza, Cosmo Kramer"
"A Festivus for the rest of us!", Frank Costanza
"at the Festivus dinner, you gather your family around, and you tell them all the ways they have disappointed you over the past year.", Frank Costanza
"I'm like a Phoenix rising from Arizona.", Frank Costanza
"Tuesday has no feel. Monday has a feel, Friday has a feel, Sunday has a feel...", Newman
"When you control the mail, you control... information.", Newman
"Damn you Seinfeld. You useless pustule.", Newman
"My mind is as barren as the surface of the moon.", J. Peterman
"high-five!", "David Puddy, Elaine Benes"
"You stole my Jesus fish, didn't you?", David Puddy
"You got a question, you ask the 8-Ball.", David Puddy
"Did you just double-dip that chip?", Timmy
"That's like putting your whole mouth right in the dip! From now on, when you take a chip - just take one dip and end it!", Timmy
